0,1,2,3,4,5,6,7,8,9
TF-value,TI-value,T-EV-value,conf,cred,p-TF,p-TI,T-EV,y-test,y-pred
FALSE,FALSE,FALSE,0.998,0.32,0.319833992,0.000864048,0.002406202,TF,0
FALSE,FALSE,FALSE,0.994,0.242,0.242766395,0.001820606,0.004920902,TF,0
FALSE,FALSE,FALSE,0.923,0.16,0.158500069,0.077432259,0.017136788,TF,0
FALSE,FALSE,FALSE,0.887,0.119,0.11420869,0.052327513,0.119582777,T-EV,2
FALSE,FALSE,FALSE,0.999,0.645,0.645347651,0.000737147,0.000414636,TF,0
FALSE,FALSE,TRUE,1,0.971,0.000398242,0.000341813,0.970855143,T-EV,2
FALSE,FALSE,FALSE,0.998,0.3,0.300251196,0.000486111,0.001951666,TF,0
FALSE,TRUE,FALSE,0.999,0.954,0.001527354,0.953385652,0.000561831,TI,1
FALSE,FALSE,FALSE,0.998,0.425,0.425314303,0.001339823,0.002198847,TF,0
FALSE,FALSE,FALSE,0.999,0.562,0.000525381,0.560528848,1.50E-05,TI,1
FALSE,FALSE,FALSE,0.934,0.176,0.175730542,0.065695232,0.044236823,TF,0
FALSE,FALSE,FALSE,0.987,0.231,0.231838528,0.003131216,0.012700546,TF,0
FALSE,FALSE,FALSE,0.968,0.208,0.208893542,0.003034832,0.031255293,TF,0
FALSE,FALSE,FALSE,1,0.871,0.856259507,0.000271251,0.000182273,TF,0
FALSE,FALSE,FALSE,0.929,0.166,0.166877124,0.011473646,0.069499145,TF,0
FALSE,FALSE,FALSE,0.889,0.125,0.112701134,0.126021366,0.060517057,TI,1
FALSE,FALSE,FALSE,0.999,0.823,0.823286035,0.000344409,0.000121661,TF,0
FALSE,FALSE,FALSE,0.93,0.166,0.166762784,0.011331622,0.070762636,TF,0
FALSE,FALSE,FALSE,0.909,0.136,0.089979165,0.136834407,0.048212801,TI,1
FALSE,FALSE,FALSE,0.999,0.851,0.893941927,4.50E-05,0.001130925,TF,0
FALSE,FALSE,FALSE,0.997,0.456,0.456294347,0.001291103,0.002513908,TF,0
FALSE,FALSE,FALSE,0.894,0.129,0.129853787,0.047844678,0.10510313,TF,0
FALSE,FALSE,FALSE,0.998,0.32,0.320055803,2.08E-05,0.001888238,TF,0
TRUE,FALSE,FALSE,0.999,0.932,0.930860605,0.001577914,0.000518382,TF,0
FALSE,FALSE,FALSE,0.999,0.912,0.886859802,0.000120764,0.000575778,TF,0
FALSE,FALSE,FALSE,0.999,0.484,0.483348854,0.001503123,0.000302704,TF,0
FALSE,FALSE,FALSE,0.998,0.44,0.440713741,0.000665685,0.002405886,TF,0
FALSE,FALSE,FALSE,0.916,0.146,0.1455265,0.031672714,0.084176455,TF,0
FALSE,FALSE,FALSE,0.999,0.533,0.538314554,0.001520763,0.000225919,TF,0
FALSE,FALSE,FALSE,0.999,0.778,0.778615857,0.001388183,0.001521557,TF,0
FALSE,FALSE,FALSE,0.997,0.313,0.002533682,0.00139108,0.312473848,T-EV,2
FALSE,FALSE,FALSE,0.997,0.266,0.265471358,0.000758239,0.002888035,TF,0
FALSE,FALSE,FALSE,0.915,0.146,0.083828271,0.030661303,0.144933407,T-EV,2
FALSE,FALSE,FALSE,0.998,0.316,0.316835082,0.000212151,0.002385726,TF,0
FALSE,FALSE,TRUE,0.999,0.964,0.001427267,0.000867502,0.963521481,T-EV,2
FALSE,FALSE,FALSE,0.953,0.188,0.187508416,0.002797694,0.047393155,TF,0
FALSE,FALSE,FALSE,0.998,0.456,0.45696395,0.000473859,0.002028911,TF,0
FALSE,FALSE,FALSE,1,0.826,0.001157525,0.826431294,0.000430417,TI,1
FALSE,FALSE,FALSE,0.894,0.131,0.101979707,0.072452955,0.131788909,T-EV,2
FALSE,FALSE,FALSE,0.999,0.782,0.782595381,0.000210354,0.001383048,TF,0
FALSE,FALSE,FALSE,0.999,0.633,0.001077313,0.00100182,0.632318546,T-EV,2
FALSE,FALSE,FALSE,0.999,0.581,0.580826082,0.001084973,0.000152622,TF,0
FALSE,FALSE,FALSE,0.998,0.317,0.315926361,0.001113451,0.002865405,TF,0
FALSE,FALSE,FALSE,0.998,0.545,0.545443499,0.001105447,0.000157012,TF,0
FALSE,FALSE,FALSE,0.999,0.483,0.482321094,0.000525843,0.000556557,TF,0
FALSE,FALSE,FALSE,0.886,0.12,0.113776881,0.119250992,0.052998154,TI,1
FALSE,FALSE,FALSE,0.996,0.253,0.252977954,0.002354584,0.003869179,TF,0
FALSE,FALSE,FALSE,1,0.745,0.747138248,0.001201082,0.000804765,TF,0
FALSE,FALSE,FALSE,0.994,0.25,0.250367988,0.002540591,0.005765197,TF,0
FALSE,FALSE,FALSE,0.999,0.606,0.605883303,0.001246403,0.000297243,TF,0
FALSE,FALSE,FALSE,0.999,0.682,0.6884466,0.000226923,0.000490862,TF,0
FALSE,FALSE,FALSE,0.998,0.838,0.854351988,0.000816544,0.001583773,TF,0
FALSE,FALSE,FALSE,0.998,0.397,0.397683869,0.000345645,0.003051027,TF,0
FALSE,FALSE,FALSE,0.999,0.867,0.900197927,0.000582272,0.001307702,TF,0
FALSE,FALSE,FALSE,0.999,0.884,0.918379113,0.000798664,0.000775409,TF,0
FALSE,FALSE,FALSE,0.995,0.246,0.24621076,0.001940989,0.005169401,TF,0
FALSE,FALSE,FALSE,0.999,0.718,0.721387325,0.001191613,0.000339722,TF,0
FALSE,FALSE,FALSE,0.999,0.636,0.637173879,0.001262925,0.000139975,TF,0
TRUE,FALSE,FALSE,0.999,0.933,0.932807879,0.000824566,0.00111913,TF,0
FALSE,FALSE,FALSE,0.95,0.184,0.183596811,0.001835448,0.04893828,TF,0
FALSE,FALSE,FALSE,0.999,0.824,0.000204552,0.000466379,0.823608828,T-EV,2
TRUE,FALSE,FALSE,0.999,0.941,0.940877021,0.001492832,0.000143945,TF,0
FALSE,FALSE,FALSE,0.973,0.21,0.209785069,0.001996103,0.026974432,TF,0
FALSE,FALSE,FALSE,0.998,0.335,0.336003662,0.000178392,0.001936168,TF,0
FALSE,FALSE,FALSE,0.999,0.496,0.494664193,0.000523724,0.000318163,TF,0
FALSE,FALSE,FALSE,0.998,0.685,0.688481306,0.001347054,0.001447825,TF,0
FALSE,FALSE,FALSE,0.916,0.146,0.084754988,0.044536304,0.145869969,T-EV,2
FALSE,FALSE,FALSE,0.998,0.3,0.301025423,0.001505607,0.003021375,TF,0
FALSE,FALSE,FALSE,0.997,0.428,0.426378275,0.001248601,0.001932354,TF,0
FALSE,FALSE,FALSE,0.998,0.383,0.383951474,0.001133989,0.002622773,TF,0
FALSE,FALSE,FALSE,0.998,0.341,0.340372503,0.001215534,0.002663171,TF,0
FALSE,FALSE,FALSE,0.999,0.558,0.557708432,0.00026382,0.001131968,TF,0
FALSE,FALSE,FALSE,0.998,0.267,0.266797865,0.001472699,0.002964875,TF,0
FALSE,FALSE,FALSE,0.999,0.482,0.482025589,0.000282042,0.000762068,TF,0
FALSE,FALSE,FALSE,0.998,0.262,0.261292019,0.001396703,0.003042991,TF,0
FALSE,FALSE,FALSE,0.999,0.762,0.76215585,0.001109048,0.000540257,TF,0
FALSE,FALSE,FALSE,0.998,0.428,0.426301849,0.00069174,0.003121092,TF,0
FALSE,FALSE,FALSE,0.93,0.169,0.170214121,0.011248642,0.070265222,TF,0
FALSE,FALSE,FALSE,1,0.583,0.000706097,0.001224523,0.582518395,T-EV,2
FALSE,FALSE,FALSE,0.985,0.222,0.220811998,0.002929835,0.014814385,TF,0
FALSE,FALSE,FALSE,0.998,0.345,0.344704019,0.001445191,0.003158013,TF,0
FALSE,FALSE,FALSE,0.999,0.788,0.788817936,0.000113095,0.000220909,TF,0
FALSE,FALSE,FALSE,0.998,0.558,0.558029654,0.001413874,0.000218706,TF,0
FALSE,FALSE,FALSE,0.916,0.142,0.142583164,0.034000269,0.084047738,TF,0
FALSE,FALSE,FALSE,0.999,0.721,0.721364064,0.000593832,0.001238466,TF,0
FALSE,FALSE,FALSE,0.999,0.769,0.769667204,0.00030506,0.001421282,TF,0
FALSE,FALSE,FALSE,0.998,0.501,0.502014245,0.001002584,0.000344966,TF,0
FALSE,FALSE,FALSE,0.997,0.299,0.299076844,0.000457742,0.001690953,TF,0
FALSE,FALSE,FALSE,0.998,0.321,0.320565372,0.000462654,0.002415258,TF,0
FALSE,FALSE,FALSE,0.997,0.426,0.426098473,0.000874556,0.002796985,TF,0
FALSE,FALSE,TRUE,0.999,0.964,9.90E-05,0.000761352,0.964312477,T-EV,2
FALSE,FALSE,FALSE,0.904,0.137,0.077903108,0.096831806,0.135654686,T-EV,2
FALSE,FALSE,FALSE,0.999,0.676,0.680708579,0.00051371,0.001545802,TF,0
FALSE,FALSE,FALSE,0.999,0.542,0.541778948,8.29E-05,0.000396918,TF,0
FALSE,FALSE,FALSE,0.965,0.197,0.196707822,0.002918173,0.033962975,TF,0
FALSE,FALSE,FALSE,0.976,0.213,0.212990059,0.002175029,0.024423977,TF,0
FALSE,FALSE,TRUE,0.999,0.975,0.00134199,0.00022143,0.975733454,T-EV,2
FALSE,FALSE,FALSE,0.948,0.183,0.182498453,0.002379668,0.052979606,TF,0
FALSE,FALSE,FALSE,0.968,0.204,0.204922076,0.031964217,0.001944953,TF,0
FALSE,FALSE,FALSE,0.998,0.531,0.529860212,0.000997276,0.000756514,TF,0
FALSE,FALSE,FALSE,0.997,0.319,0.320367413,0.001245258,0.002776568,TF,0
FALSE,FALSE,FALSE,0.998,0.313,0.313611762,0.000527749,0.003057336,TF,0
FALSE,FALSE,FALSE,0.921,0.156,0.079300871,0.06637327,0.15685726,T-EV,2
FALSE,FALSE,FALSE,0.998,0.435,0.436246477,0.001314582,0.001763123,TF,0
FALSE,FALSE,FALSE,0.998,0.459,0.45910429,1.90E-06,0.002118297,TF,0
FALSE,FALSE,FALSE,0.915,0.146,0.085120478,0.146375423,0.031732109,TI,1
FALSE,FALSE,FALSE,0.896,0.131,0.104493641,0.073176622,0.131049149,T-EV,2
FALSE,FALSE,FALSE,0.999,0.648,0.647482321,0.000295913,0.001349525,TF,0
FALSE,FALSE,FALSE,0.963,0.192,0.036860102,0.003185855,0.19234563,T-EV,2
FALSE,FALSE,FALSE,0.999,0.625,0.6274292,0.000281464,0.001563619,TF,0
FALSE,FALSE,FALSE,0.999,0.794,0.792819109,0.000629715,0.000108803,TF,0
FALSE,FALSE,FALSE,0.913,0.14,0.141587076,0.08839793,0.03805979,TF,0
FALSE,FALSE,FALSE,0.938,0.181,0.180791939,0.003832412,0.062413312,TF,0
FALSE,FALSE,FALSE,0.999,0.483,0.483215384,0.000418683,0.001552873,TF,0
FALSE,FALSE,FALSE,0.921,0.157,0.157639614,0.024482125,0.079721696,TF,0
FALSE,FALSE,FALSE,0.998,0.607,0.605740312,0.000934591,0.00058114,TF,0
FALSE,FALSE,FALSE,0.998,0.407,0.407255758,0.000613171,0.002811849,TF,0
FALSE,FALSE,FALSE,0.997,0.268,0.267558552,0.000543871,0.001930181,TF,0
FALSE,FALSE,FALSE,0.999,0.662,0.678293058,0.00052513,0.001186518,TF,0
FALSE,FALSE,FALSE,0.912,0.14,0.139263836,0.090155444,0.043059778,TF,0
FALSE,FALSE,FALSE,0.999,0.593,0.593762619,0.000206724,0.00062919,TF,0
FALSE,FALSE,FALSE,0.996,0.253,0.25441544,0.002067951,0.003731603,TF,0
FALSE,FALSE,FALSE,0.997,0.362,0.36189261,0.000218194,0.002898162,TF,0
FALSE,FALSE,FALSE,0.999,0.493,0.493539533,0.001334424,0.000170147,TF,0
FALSE,FALSE,FALSE,0.913,0.14,0.140045038,0.089669172,0.043012632,TF,0
FALSE,FALSE,FALSE,0.999,0.693,0.693340214,0.000339333,0.001489141,TF,0
FALSE,FALSE,FALSE,0.998,0.348,0.347725922,0.001250914,0.003034281,TF,0
FALSE,FALSE,FALSE,1,0.515,0.516717019,0.00122467,0.000673621,TF,0
FALSE,FALSE,FALSE,0.999,0.607,0.605776565,0.001229604,0.001468185,TF,0
FALSE,FALSE,FALSE,0.998,0.46,0.459521221,0.001143075,0.002126357,TF,0
FALSE,FALSE,FALSE,0.999,0.792,0.001122561,0.001006506,0.792218179,T-EV,2
FALSE,FALSE,FALSE,0.999,0.594,0.594783748,0.001135103,0.001199725,TF,0
FALSE,FALSE,FALSE,0.897,0.132,0.103036124,0.0735325,0.13196891,T-EV,2
FALSE,FALSE,FALSE,0.998,0.38,0.378964548,0.001128216,0.002234708,TF,0
FALSE,FALSE,FALSE,0.998,0.868,0.874279179,0.001040841,0.000517499,TF,0
FALSE,FALSE,FALSE,0.999,0.57,0.564939357,0.000610708,0.000638942,TF,0
FALSE,FALSE,FALSE,0.999,0.69,0.00140621,0.001283981,0.689479842,T-EV,2
FALSE,FALSE,FALSE,0.999,0.516,0.515470466,0.000534362,0.000928148,TF,0
FALSE,TRUE,FALSE,0.999,0.96,0.001229595,0.960742229,0.001195201,TI,1
FALSE,FALSE,FALSE,0.999,0.517,0.517788045,7.11E-05,0.001131594,TF,0
FALSE,FALSE,FALSE,0.985,0.221,0.221853438,0.009801106,0.015409589,TF,0
FALSE,FALSE,FALSE,0.904,0.135,0.07742694,0.096652779,0.136564413,T-EV,2
FALSE,FALSE,FALSE,0.999,0.582,0.581537949,0.001367084,0.000579193,TF,0
FALSE,FALSE,FALSE,0.999,0.66,0.661609257,0.000563847,0.000172447,TF,0
FALSE,FALSE,FALSE,0.999,0.558,0.557918599,0.000295341,0.001499603,TF,0
FALSE,FALSE,FALSE,0.999,0.63,0.63260165,0.00044239,0.000846078,TF,0
FALSE,FALSE,FALSE,1,0.748,0.741482785,0.001067768,0.000690055,TF,0
FALSE,FALSE,FALSE,0.997,0.29,0.290211254,0.001197468,0.002512588,TF,0
FALSE,FALSE,FALSE,0.953,0.188,0.187639686,0.002349338,0.047056059,TF,0
FALSE,FALSE,FALSE,0.91,0.141,0.141047503,0.087765884,0.043337796,TF,0
FALSE,FALSE,FALSE,0.999,0.621,0.62019721,0.000668538,0.000793088,TF,0
FALSE,FALSE,FALSE,0.998,0.425,0.426208459,0.000705442,0.00301172,TF,0
FALSE,FALSE,FALSE,0.999,0.753,0.747575574,0.001430319,0.00111996,TF,0
FALSE,FALSE,FALSE,0.997,0.317,0.315988583,0.001245953,0.00178278,TF,0
FALSE,FALSE,FALSE,0.999,0.537,0.532554303,0.001089125,0.000680822,TF,0
FALSE,FALSE,FALSE,0.93,0.169,0.170503061,0.01267884,0.07067028,TF,0
FALSE,FALSE,FALSE,0.916,0.144,0.144508987,0.031008906,0.08462918,TF,0
FALSE,FALSE,FALSE,0.999,0.572,0.572822014,0.001153746,0.000675333,TF,0
FALSE,FALSE,FALSE,0.935,0.176,0.177084685,0.005045551,0.064945865,TF,0
FALSE,FALSE,FALSE,0.937,0.182,0.181851949,0.005093604,0.064098053,TF,0
FALSE,FALSE,FALSE,0.997,0.265,0.001999255,0.001088555,0.265371372,T-EV,2
FALSE,FALSE,FALSE,0.998,0.313,0.313587241,0.001592227,0.002336289,TF,0
TRUE,FALSE,FALSE,0.999,0.923,0.92271688,0.001425291,0.000731614,TF,0
FALSE,FALSE,FALSE,0.916,0.151,0.150543151,0.029878072,0.084114858,TF,0
FALSE,FALSE,FALSE,0.997,0.274,0.274787488,0.001043575,0.001678122,TF,0
FALSE,FALSE,FALSE,0.935,0.176,0.179354635,0.064853882,0.003971025,TF,0
FALSE,FALSE,FALSE,0.895,0.131,0.101913621,0.071489401,0.131862246,T-EV,2
FALSE,FALSE,FALSE,0.998,0.424,0.423817075,0.000967847,0.002005698,TF,0
FALSE,FALSE,FALSE,0.998,0.751,0.74790326,0.000947446,0.001345263,TF,0
FALSE,FALSE,FALSE,0.997,0.397,0.39645067,0.000867679,0.003170768,TF,0
FALSE,FALSE,FALSE,0.997,0.268,0.267933836,0.000619451,0.002179531,TF,0
FALSE,FALSE,FALSE,0.936,0.182,0.181341964,0.003624373,0.063598082,TF,0
FALSE,FALSE,FALSE,0.93,0.17,0.169234793,0.011783037,0.070697237,TF,0
FALSE,FALSE,FALSE,0.999,0.793,0.793361874,0.00135239,0.000766926,TF,0
FALSE,FALSE,FALSE,0.998,0.332,0.333125239,0.000611302,0.002484051,TF,0
FALSE,FALSE,FALSE,0.925,0.162,0.161266638,0.074168637,0.029586811,TF,0
FALSE,FALSE,FALSE,0.996,0.251,0.250361012,0.002861921,0.004645124,TF,0
FALSE,FALSE,FALSE,0.967,0.198,0.205526079,0.03324396,0.001921114,TF,0
FALSE,FALSE,FALSE,0.998,0.411,0.411123687,7.78E-05,0.00309741,TF,0
FALSE,FALSE,FALSE,0.999,0.547,0.547304285,0.000256133,0.00113989,TF,0
FALSE,FALSE,FALSE,0.998,0.384,0.384314119,0.001356603,0.003077258,TF,0
FALSE,FALSE,FALSE,1,0.653,0.653734923,0.000461351,0.000336495,TF,0
FALSE,FALSE,FALSE,0.972,0.209,0.210771895,0.002390169,0.02761654,TF,0
FALSE,FALSE,FALSE,0.966,0.205,0.197051715,0.03412322,0.002184982,TF,0
FALSE,FALSE,FALSE,0.999,0.847,0.906447096,0.000141308,0.001148248,TF,0
FALSE,FALSE,FALSE,0.922,0.162,0.161525192,0.078731383,0.017148409,TF,0
FALSE,FALSE,FALSE,0.998,0.304,0.302881179,0.000398003,0.002573752,TF,0
FALSE,FALSE,FALSE,0.997,0.48,0.48077153,0.001576144,0.003012852,TF,0
FALSE,FALSE,FALSE,0.999,0.583,0.582188121,0.000584218,9.86E-05,TF,0
FALSE,FALSE,FALSE,0.994,0.246,0.244997324,0.002382905,0.00587902,TF,0
FALSE,FALSE,FALSE,0.975,0.212,0.212481574,0.00164153,0.024429687,TF,0
FALSE,FALSE,FALSE,0.999,0.601,0.599905421,0.00043734,0.000949253,TF,0
FALSE,FALSE,FALSE,0.998,0.424,0.423640194,0.000843678,0.002791023,TF,0
FALSE,FALSE,FALSE,0.93,0.166,0.167343003,0.015822519,0.070727733,TF,0
FALSE,FALSE,FALSE,0.999,0.76,0.76077402,0.000621889,0.000586213,TF,0
FALSE,FALSE,FALSE,0.984,0.224,0.223194047,0.002287457,0.014671057,TF,0
FALSE,FALSE,FALSE,0.936,0.182,0.180483056,0.002147927,0.063318266,TF,0
FALSE,FALSE,FALSE,0.998,0.509,0.510203585,0.000683698,0.000905237,TF,0
FALSE,FALSE,FALSE,0.997,0.317,0.316343687,0.00085073,0.002905036,TF,0
FALSE,FALSE,FALSE,0.999,0.779,0.777792086,0.001542417,0.000184219,TF,0
FALSE,FALSE,FALSE,0.997,0.362,0.36316524,0.00042633,0.003214558,TF,0
FALSE,FALSE,TRUE,0.999,0.933,0.001570554,0.000231817,0.932996088,T-EV,2
FALSE,FALSE,FALSE,0.996,0.257,0.25726671,0.000195606,0.003719925,TF,0
TRUE,FALSE,FALSE,0.999,0.936,0.935649251,7.70E-05,0.000513244,TF,0
FALSE,FALSE,FALSE,0.999,0.767,0.767934935,0.000450307,0.001241454,TF,0
