0,1,2,3,4,5,6,7,8,9
FALSE,FALSE,FALSE,0.998,0.3,0.299839456,0.001240786,0.002216501,TF,0
FALSE,FALSE,FALSE,0.999,0.658,0.657703203,0.001309903,0.000735787,TF,0
FALSE,FALSE,FALSE,1,0.818,0.818508937,0.00109291,0.000193702,TF,0
FALSE,FALSE,FALSE,0.999,0.604,0.606348378,0.000513877,0.001068971,TF,0
TRUE,FALSE,FALSE,0.999,0.944,0.944793269,0.00122914,0.001222411,TF,0
FALSE,FALSE,FALSE,0.988,0.23,0.230897351,0.001797826,0.012404368,TF,0
FALSE,FALSE,FALSE,0.998,0.294,0.293701539,0.000467378,0.002548974,TF,0
FALSE,FALSE,FALSE,1,0.794,0.792272325,0.001401881,0.000640834,TF,0
FALSE,FALSE,FALSE,0.999,0.913,0.904586537,0.00030281,0.00093712,TF,0
FALSE,FALSE,FALSE,1,0.711,0.711325995,0.000831913,8.98E-05,TF,0
FALSE,FALSE,FALSE,0.998,0.259,0.259081106,0.001325684,0.002156658,TF,0
FALSE,FALSE,FALSE,0.999,0.681,0.67984842,0.001466714,0.000432602,TF,0
FALSE,FALSE,FALSE,0.998,0.539,0.536772652,0.000900239,0.001120242,TF,0
FALSE,FALSE,FALSE,0.998,0.412,0.411359824,0.001046366,0.002562456,TF,0
FALSE,FALSE,FALSE,0.998,0.591,0.593515077,0.001336706,0.001105003,TF,0
FALSE,FALSE,FALSE,0.998,0.363,0.362687337,0.00118993,0.002883418,TF,0
FALSE,FALSE,FALSE,0.999,0.49,0.489693049,0.000355281,0.000653764,TF,0
FALSE,FALSE,FALSE,0.999,0.8,0.799275582,0.000701162,0.000664202,TF,0
TRUE,FALSE,FALSE,0.999,0.858,0.920807832,0.000366526,0.00119527,TF,0
FALSE,FALSE,FALSE,0.998,0.452,0.45243648,0.000529291,0.002685993,TF,0
FALSE,FALSE,FALSE,0.999,0.525,0.525046936,0.001008346,0.000811556,TF,0
FALSE,FALSE,FALSE,0.994,0.243,0.24295577,0.002090104,0.005150684,TF,0
FALSE,FALSE,FALSE,0.999,0.861,0.835097089,0.001480105,0.000967967,TF,0
FALSE,FALSE,FALSE,0.998,0.381,0.380954553,0.000241701,0.002504776,TF,0
FALSE,FALSE,FALSE,0.999,0.712,0.712254149,0.001310263,0.000265255,TF,0
FALSE,FALSE,FALSE,0.915,0.151,0.083819247,0.030368433,0.150956106,T-EV,2
FALSE,FALSE,FALSE,0.999,0.67,0.66538885,0.000636057,5.23E-05,TF,0
FALSE,FALSE,FALSE,0.985,0.223,0.223489207,0.002059076,0.014973167,TF,0
FALSE,FALSE,FALSE,0.908,0.136,0.090821584,0.135698674,0.047657029,TI,1
FALSE,FALSE,FALSE,0.999,0.718,0.716863327,0.0007117,0.001544962,TF,0
FALSE,FALSE,FALSE,0.999,0.566,0.569658858,0.000410425,0.00024403,TF,0
FALSE,FALSE,FALSE,0.998,0.435,0.002018311,0.001286946,0.435551497,T-EV,2
FALSE,FALSE,FALSE,0.998,0.473,0.472890399,0.000641945,0.003172981,TF,0
FALSE,FALSE,FALSE,0.984,0.22,0.219772047,0.00317304,0.016372236,TF,0
FALSE,FALSE,FALSE,0.999,0.738,0.742894269,0.000326724,0.00091942,TF,0
FALSE,FALSE,FALSE,0.998,0.306,0.306893106,0.0010624,0.002468971,TF,0
FALSE,FALSE,FALSE,0.999,0.762,0.762766367,0.00062638,2.65E-05,TF,0
FALSE,FALSE,FALSE,0.997,0.381,0.380768286,0.00123485,0.002017444,TF,0
FALSE,FALSE,FALSE,0.999,0.722,0.722496238,0.001294861,0.001410116,TF,0
FALSE,TRUE,FALSE,0.999,0.978,0.000580921,0.978047603,0.00032157,TI,1
FALSE,FALSE,FALSE,0.999,0.795,1.70E-05,0.79477704,6.02E-05,TI,1
FALSE,FALSE,FALSE,0.999,0.6,0.599390936,0.000559968,0.000160232,TF,0
FALSE,FALSE,FALSE,0.999,0.494,0.495606306,0.001127989,0.001487775,TF,0
TRUE,FALSE,FALSE,0.999,0.932,0.930771298,0.001138846,0.000527687,TF,0
FALSE,FALSE,FALSE,0.999,0.525,0.523795132,0.00067078,0.001387943,TF,0
FALSE,FALSE,FALSE,0.93,0.171,0.171991476,0.010241771,0.070179509,TF,0
FALSE,FALSE,FALSE,0.999,0.489,0.489417234,0.000182744,0.000309177,TF,0
FALSE,FALSE,FALSE,0.999,0.577,0.57761616,0.000786029,0.000642599,TF,0
FALSE,FALSE,FALSE,0.995,0.242,0.242482665,0.002607879,0.006043582,TF,0
FALSE,FALSE,FALSE,0.925,0.162,0.162189246,0.017906913,0.075527347,TF,0
FALSE,FALSE,FALSE,0.999,0.924,0.863082317,0.001425298,0.001230335,TF,0
FALSE,FALSE,FALSE,0.929,0.175,0.174905644,0.009944744,0.069537692,TF,0
FALSE,FALSE,TRUE,1,0.963,0.000587553,0.000379711,0.963890196,T-EV,2
FALSE,FALSE,FALSE,1,0.903,0.892655062,9.46E-05,0.000423162,TF,0
FALSE,FALSE,FALSE,0.999,0.748,0.740374409,0.000908661,0.001309613,TF,0
FALSE,FALSE,FALSE,0.997,0.283,0.282406795,0.000149267,0.002267524,TF,0
FALSE,FALSE,TRUE,0.999,0.97,0.00110002,0.001449157,0.970389706,T-EV,2
FALSE,FALSE,FALSE,0.98,0.219,0.219077682,0.001706911,0.019649253,TF,0
FALSE,FALSE,FALSE,0.999,0.595,0.593380567,0.000841537,0.000714262,TF,0
FALSE,FALSE,FALSE,0.935,0.175,0.175789454,0.065646866,0.044007428,TF,0
FALSE,FALSE,FALSE,0.975,0.216,0.215198802,0.002555263,0.02541793,TF,0
FALSE,FALSE,FALSE,0.997,0.258,0.258094753,0.002552071,0.00163892,TF,0
FALSE,FALSE,FALSE,0.931,0.174,0.174671101,0.010518221,0.06967922,TF,0
FALSE,FALSE,FALSE,0.997,0.437,0.002151073,0.001293548,0.437730826,T-EV,2
FALSE,FALSE,TRUE,1,0.932,0.00102541,0.001569249,0.9314283,T-EV,2
FALSE,FALSE,FALSE,0.999,0.83,0.857838639,0.001561895,0.001063772,TF,0
FALSE,FALSE,FALSE,0.999,0.586,0.586395561,0.001526752,0.001160497,TF,0
FALSE,FALSE,FALSE,0.997,0.421,0.420640292,1.58E-05,0.00168643,TF,0
FALSE,TRUE,FALSE,0.999,0.958,0.001163507,0.958042147,0.000417724,TI,1
FALSE,FALSE,FALSE,0.997,0.329,0.329388365,0.00086594,0.002073447,TF,0
FALSE,FALSE,FALSE,0.999,0.638,0.637649381,0.001609612,0.000445364,TF,0
FALSE,FALSE,FALSE,0.988,0.23,0.231201451,0.002753521,0.011668935,TF,0
FALSE,FALSE,FALSE,0.922,0.157,0.157199141,0.025243645,0.07857564,TF,0
FALSE,FALSE,FALSE,0.999,0.8,0.80002121,0.000808317,0.00133925,TF,0
FALSE,FALSE,FALSE,0.998,0.443,0.443746065,0.000195846,0.001819265,TF,0
FALSE,FALSE,FALSE,0.999,0.794,0.001146272,0.793908361,0.001097348,TI,1
FALSE,FALSE,FALSE,0.998,0.407,0.406665456,0.000670317,0.003148129,TF,0
FALSE,FALSE,FALSE,0.887,0.118,0.118944283,0.113015549,0.08514684,TF,0
FALSE,FALSE,FALSE,0.999,0.672,0.679880311,0.001242876,0.001605314,TF,0
FALSE,FALSE,FALSE,0.999,0.627,0.626431532,0.000217552,0.000660739,TF,0
FALSE,FALSE,FALSE,0.997,0.436,0.435138005,0.001540309,0.002506754,TF,0
FALSE,FALSE,FALSE,0.999,0.795,0.794515964,0.001384688,0.000705444,TF,0
FALSE,FALSE,FALSE,0.997,0.337,0.337202634,2.08E-05,0.002800053,TF,0
TRUE,FALSE,FALSE,0.999,0.954,0.95488752,0.001411331,0.001535351,TF,0
FALSE,FALSE,FALSE,0.999,0.509,0.50898615,0.000862095,0.001584897,TF,0
FALSE,FALSE,FALSE,0.982,0.219,0.21974365,0.001670905,0.016233114,TF,0
FALSE,FALSE,FALSE,0.916,0.146,0.145666383,0.030837695,0.084395357,TF,0
FALSE,FALSE,FALSE,0.999,0.632,0.632521791,0.000971709,0.001372826,TF,0
FALSE,TRUE,FALSE,0.999,0.982,0.000925313,0.991587966,0.000805648,TI,1
FALSE,FALSE,FALSE,0.997,0.408,0.408056909,9.70E-05,0.002057009,TF,0
FALSE,FALSE,FALSE,0.999,0.766,0.769016482,0.000853768,0.000207552,TF,0
FALSE,FALSE,FALSE,0.891,0.126,0.125804699,0.047898517,0.108963314,TF,0
FALSE,FALSE,FALSE,0.996,0.253,0.253505454,0.00028834,0.00436024,TF,0
FALSE,FALSE,FALSE,0.997,0.329,0.329323677,0.000175315,0.003126665,TF,0
FALSE,FALSE,FALSE,0.998,0.423,0.422414727,0.000876484,0.002338405,TF,0
FALSE,FALSE,FALSE,0.999,0.579,0.579265255,0.000467159,0.000262302,TF,0
FALSE,FALSE,FALSE,0.997,0.435,0.435648529,0.000347331,0.002970398,TF,0
FALSE,FALSE,FALSE,0.999,0.532,0.533556856,0.000848716,0.000874186,TF,0
FALSE,FALSE,FALSE,0.999,0.712,0.712660123,0.001238206,0.001008967,TF,0
FALSE,FALSE,FALSE,0.886,0.118,0.116730726,0.114093746,0.084757432,TF,0
FALSE,FALSE,FALSE,0.998,0.316,0.317172642,0.000598701,0.002767165,TF,0
FALSE,FALSE,FALSE,1,0.659,0.658727283,0.001056229,0.000789161,TF,0
FALSE,FALSE,FALSE,0.891,0.124,0.109526668,0.125327551,0.060159017,TI,1
FALSE,FALSE,FALSE,0.999,0.495,0.494645864,0.000657172,0.00052419,TF,0
TRUE,FALSE,FALSE,0.999,0.884,0.894192168,2.91E-05,0.001285711,TF,0
FALSE,FALSE,FALSE,0.998,0.265,0.264855615,0.001159481,0.00261458,TF,0
FALSE,FALSE,FALSE,0.996,0.254,0.253258738,0.001198211,0.004544401,TF,0
FALSE,FALSE,FALSE,0.999,0.721,0.720293589,0.00070926,0.001508129,TF,0
FALSE,FALSE,FALSE,0.998,0.388,0.386994794,0.002066898,0.000384246,TF,0
FALSE,FALSE,FALSE,0.89,0.127,0.112305793,0.123102203,0.060739703,TI,1
FALSE,FALSE,FALSE,0.998,0.415,0.414679668,0.001262223,0.002650275,TF,0
FALSE,FALSE,FALSE,0.997,0.301,0.300523178,0.000158576,0.00243645,TF,0
FALSE,FALSE,FALSE,0.933,0.175,0.174950537,0.006408906,0.067387832,TF,0
FALSE,FALSE,FALSE,0.997,0.278,0.278353706,0.000407223,0.002318128,TF,0
FALSE,FALSE,FALSE,0.999,0.591,0.592102448,0.001596131,0.000614064,TF,0
FALSE,FALSE,FALSE,0.999,0.62,0.619867531,0.001213373,0.000418186,TF,0
FALSE,FALSE,FALSE,0.921,0.16,0.161228223,0.07777931,0.017022334,TF,0
FALSE,FALSE,FALSE,0.999,0.561,0.56076742,0.001042632,0.000185066,TF,0
FALSE,FALSE,FALSE,0.997,0.436,0.437047882,0.001136986,0.002198845,TF,0
FALSE,FALSE,FALSE,0.915,0.151,0.151055995,0.030897884,0.084707046,TF,0
FALSE,FALSE,FALSE,0.999,0.579,0.57858201,0.001198976,0.000164016,TF,0
FALSE,FALSE,FALSE,0.999,0.862,0.905101235,0.000233546,0.001449321,TF,0
FALSE,FALSE,FALSE,0.999,0.619,0.619924879,6.94E-05,0.001408916,TF,0
FALSE,FALSE,FALSE,0.997,0.327,0.327905218,0.001565319,0.002392075,TF,0
FALSE,FALSE,FALSE,0.93,0.172,0.069665908,0.010565845,0.170805928,T-EV,2
FALSE,FALSE,FALSE,0.997,0.318,0.317626691,0.00099056,0.003213925,TF,0
FALSE,FALSE,FALSE,0.929,0.171,0.169456588,0.010863294,0.070423564,TF,0
FALSE,FALSE,FALSE,0.911,0.139,0.140846616,0.087863859,0.041872068,TF,0
FALSE,FALSE,FALSE,0.997,0.316,0.315738934,0.001511456,0.00284556,TF,0
FALSE,FALSE,FALSE,0.999,0.655,0.653302182,0.000647349,0.000483853,TF,0
FALSE,FALSE,FALSE,0.999,0.869,0.85883922,0.001144161,0.000147721,TF,0
FALSE,FALSE,FALSE,0.998,0.641,0.640922442,0.001058954,0.000546135,TF,0
FALSE,FALSE,FALSE,0.999,0.813,0.813152071,0.001404049,0.000993249,TF,0
FALSE,FALSE,FALSE,0.999,0.605,0.606499962,0.000865997,0.001137934,TF,0
FALSE,FALSE,FALSE,0.999,0.846,0.840802247,0.000967523,0.001404918,TF,0
FALSE,FALSE,FALSE,0.935,0.176,0.177027126,0.012844933,0.065255032,TF,0
FALSE,FALSE,FALSE,0.999,0.903,0.916933469,0.000635848,0.000838898,TF,0
FALSE,FALSE,FALSE,0.998,0.398,0.002772525,0.001412678,0.398638144,T-EV,2
FALSE,FALSE,FALSE,0.998,0.683,0.68892334,0.000330254,0.000936755,TF,0
FALSE,FALSE,FALSE,0.9,0.13,0.131751062,0.099922901,0.047164961,TF,0
FALSE,FALSE,FALSE,0.998,0.681,0.679846624,0.000174353,0.000422471,TF,0
FALSE,FALSE,FALSE,0.988,0.23,0.231561437,0.002759858,0.011947095,TF,0
FALSE,FALSE,FALSE,0.999,0.593,0.595407445,0.001182893,0.001324188,TF,0
FALSE,FALSE,FALSE,0.998,0.362,0.002962456,0.000859866,0.360891785,T-EV,2
FALSE,FALSE,FALSE,0.999,0.804,0.804552531,0.00143704,0.000983061,TF,0
FALSE,FALSE,FALSE,0.999,0.704,0.698408964,0.000960236,0.000186294,TF,0
FALSE,TRUE,FALSE,0.999,0.946,0.001050894,0.946077287,0.000999686,TI,1
FALSE,FALSE,FALSE,0.999,0.825,0.825350938,0.001399374,0.001323119,TF,0
FALSE,FALSE,FALSE,0.984,0.219,0.219970854,0.002471979,0.016860169,TF,0
FALSE,FALSE,FALSE,0.998,0.79,0.788046119,0.000222605,0.000562656,TF,0
FALSE,FALSE,FALSE,0.999,0.713,0.712100197,0.0007779,0.000688942,TF,0
FALSE,FALSE,FALSE,0.999,0.732,0.747553815,0.000501188,0.001360093,TF,0
FALSE,FALSE,FALSE,0.984,0.225,0.224575016,0.002617221,0.015362661,TF,0
FALSE,FALSE,FALSE,0.997,0.456,0.455858628,0.000976104,0.002114827,TF,0
FALSE,FALSE,FALSE,1,0.702,0.697368873,0.000505967,0.00070883,TF,0
FALSE,FALSE,FALSE,1,0.646,0.647197898,0.001421944,0.001024217,TF,0
FALSE,FALSE,FALSE,0.999,0.631,0.629313304,0.000152869,0.000207057,TF,0
FALSE,FALSE,FALSE,0.922,0.157,0.157808526,0.021625801,0.078743652,TF,0
FALSE,FALSE,FALSE,0.998,0.509,0.5103855,0.000557765,0.000138977,TF,0
FALSE,FALSE,FALSE,0.998,0.384,0.384067725,0.000248899,0.001899368,TF,0
FALSE,FALSE,FALSE,0.916,0.146,0.083858139,0.03176044,0.14539694,T-EV,2
FALSE,FALSE,FALSE,0.998,0.566,0.564720618,0.000555553,0.001470841,TF,0
FALSE,FALSE,FALSE,0.99,0.234,0.234702451,0.00201461,0.010650451,TF,0
FALSE,FALSE,FALSE,0.997,0.316,0.315928008,0.000563349,0.002505283,TF,0
FALSE,FALSE,FALSE,0.999,0.564,0.569083137,0.00078639,0.000337678,TF,0
FALSE,FALSE,TRUE,0.999,0.964,0.001205462,0.000214326,0.963636234,T-EV,2
FALSE,FALSE,FALSE,0.998,0.259,0.258281102,4.78E-05,0.002174134,TF,0
FALSE,FALSE,FALSE,0.997,0.271,0.271599654,0.00074526,0.003196338,TF,0
FALSE,FALSE,FALSE,0.999,0.799,0.799208438,0.000795747,0.000423687,TF,0
FALSE,FALSE,FALSE,0.999,0.577,0.575252553,0.001011156,0.000761825,TF,0
FALSE,FALSE,FALSE,0.999,0.77,0.770252436,0.001563874,0.001230606,TF,0
FALSE,FALSE,FALSE,0.999,0.649,0.65022962,5.27E-05,0.000561084,TF,0
FALSE,FALSE,FALSE,0.998,0.903,0.835178339,0.001479883,0.001595605,TF,0
FALSE,FALSE,FALSE,0.998,0.317,0.316909067,0.000258547,0.001657782,TF,0
TRUE,FALSE,FALSE,0.999,0.937,0.936957052,0.000550732,0.001206688,TF,0
FALSE,FALSE,FALSE,0.998,0.475,0.474057509,0.000914971,0.00295271,TF,0
FALSE,FALSE,FALSE,0.998,0.335,0.336208903,0.000158129,0.002164812,TF,0
FALSE,FALSE,FALSE,0.937,0.18,0.175904107,0.065072053,0.004311837,TF,0
FALSE,FALSE,FALSE,0.999,0.614,0.614715,0.000456865,0.001072714,TF,0
FALSE,FALSE,FALSE,0.973,0.21,0.210839645,0.002748279,0.026579717,TF,0
FALSE,FALSE,FALSE,0.915,0.142,0.084512776,0.031272244,0.142675598,T-EV,2
FALSE,FALSE,FALSE,0.888,0.12,0.069910636,0.120355247,0.11176926,TI,1
FALSE,FALSE,FALSE,0.997,0.385,0.386104335,0.00034841,0.002191089,TF,0
FALSE,FALSE,FALSE,0.987,0.229,0.012655623,0.226187542,0.001936414,TI,1
FALSE,FALSE,FALSE,0.953,0.187,0.187885629,0.002251988,0.048302908,TF,0
FALSE,FALSE,FALSE,0.999,0.545,0.544713276,0.001037508,0.001009249,TF,0
FALSE,FALSE,FALSE,0.998,0.424,0.423907265,0.000845601,0.001768914,TF,0
FALSE,FALSE,FALSE,0.999,0.507,0.506012511,0.001164985,0.001465975,TF,0
FALSE,TRUE,FALSE,0.999,0.983,0.000475288,0.986164479,0.001330978,TI,1
FALSE,FALSE,FALSE,1,0.663,0.668518236,0.000276287,0.000392865,TF,0
FALSE,FALSE,TRUE,1,0.954,0.00146575,1.45E-05,0.953703814,T-EV,2
FALSE,FALSE,FALSE,0.997,0.399,0.398583074,0.001130979,0.002295029,TF,0
FALSE,FALSE,FALSE,1,0.638,0.63985496,0.001372285,0.000513134,TF,0
FALSE,FALSE,FALSE,0.985,0.224,0.222589261,0.002268088,0.014742271,TF,0
FALSE,FALSE,FALSE,0.994,0.24,0.241385779,0.002079753,0.005217204,TF,0
FALSE,FALSE,FALSE,0.998,0.323,0.322708966,0.001296905,0.001614907,TF,0
FALSE,FALSE,FALSE,0.998,0.261,0.26086303,0.000369616,0.002136389,TF,0
FALSE,FALSE,FALSE,0.999,0.881,0.902921853,0.000346349,0.001065221,TF,0
FALSE,FALSE,FALSE,0.999,0.799,0.798937536,0.000213308,0.000565648,TF,0
FALSE,FALSE,FALSE,0.999,0.777,0.000754338,0.001406725,0.777281499,T-EV,2
FALSE,FALSE,FALSE,1,0.748,0.000283989,0.001239232,0.748790356,T-EV,2
FALSE,FALSE,TRUE,0.999,0.946,0.00086169,0.00081349,0.946852674,T-EV,2
FALSE,FALSE,TRUE,0.999,0.962,0.000171011,0.000596045,0.962151442,T-EV,2
FALSE,FALSE,FALSE,0.999,0.711,0.711563915,0.00121308,0.000848397,TF,0
FALSE,FALSE,FALSE,0.998,0.723,0.723285711,0.000446881,0.001437761,TF,0
FALSE,FALSE,FALSE,0.991,0.237,0.236839035,0.00253399,0.009111125,TF,0
FALSE,FALSE,FALSE,0.998,0.767,0.766802379,0.000991279,0.000126867,TF,0
