0,1,2,3,4,5,6,7,8,9
FALSE,FALSE,FALSE,0.998,0.58,0.580541505,0.001189178,0.001248886,TF,0
FALSE,FALSE,FALSE,0.998,0.45,0.450603912,0.000826346,0.003053633,TF,0
FALSE,FALSE,FALSE,0.892,0.129,0.106556347,0.12972089,0.071323584,TI,1
FALSE,FALSE,FALSE,0.999,0.789,0.789518525,0.000678678,0.00115788,TF,0
FALSE,FALSE,FALSE,0.999,0.885,0.878312471,7.67E-05,0.0007154,TF,0
FALSE,FALSE,FALSE,0.934,0.176,0.176922554,0.005468638,0.065083538,TF,0
FALSE,FALSE,FALSE,0.925,0.162,0.163766135,0.075515301,0.030488485,TF,0
FALSE,FALSE,FALSE,0.999,0.923,0.862968826,9.99E-05,6.68E-05,TF,0
FALSE,FALSE,FALSE,0.891,0.129,0.104769579,0.129797039,0.070862163,TI,1
FALSE,FALSE,FALSE,0.997,0.267,0.26628345,0.001366078,0.001812356,TF,0
FALSE,FALSE,TRUE,0.999,0.959,0.001505801,0.000933824,0.958903229,T-EV,2
FALSE,FALSE,FALSE,0.999,0.921,0.883701813,0.000985265,0.000998686,TF,0
FALSE,FALSE,FALSE,0.999,0.577,0.577046442,0.001272767,0.001056921,TF,0
FALSE,FALSE,FALSE,0.929,0.169,0.17024221,0.014691461,0.069596656,TF,0
FALSE,FALSE,FALSE,0.92,0.157,0.156517312,0.024833441,0.079996429,TF,0
FALSE,FALSE,FALSE,0.998,0.458,0.458232105,0.001170649,0.003013374,TF,0
FALSE,FALSE,FALSE,1,0.561,0.561761915,6.28E-05,0.000973729,TF,0
FALSE,TRUE,FALSE,0.999,0.986,0.001364938,0.99064862,0.001263271,TI,1
FALSE,FALSE,FALSE,0.915,0.151,0.151089152,0.028050491,0.084351865,TF,0
FALSE,FALSE,FALSE,0.998,0.282,0.282630974,0.000606626,0.002893664,TF,0
FALSE,FALSE,FALSE,0.998,0.607,0.60630822,0.001048213,0.001046552,TF,0
FALSE,FALSE,FALSE,0.999,0.919,0.837244269,0.000606841,0.000396012,TF,0
FALSE,FALSE,FALSE,0.994,0.251,0.249700016,0.001810452,0.00492262,TF,0
FALSE,FALSE,FALSE,0.998,0.754,0.754335821,0.001025875,0.001453464,TF,0
FALSE,FALSE,FALSE,0.971,0.211,0.209746207,0.00296949,0.027956919,TF,0
FALSE,FALSE,FALSE,0.999,0.853,0.829881587,0.001105035,0.001146235,TF,0
FALSE,FALSE,FALSE,0.999,0.712,0.71183288,0.000336605,0.001204503,TF,0
FALSE,FALSE,FALSE,0.995,0.242,0.242462264,0.001939059,0.005632053,TF,0
FALSE,FALSE,FALSE,0.997,0.406,0.404521236,0.002313059,0.000505128,TF,0
FALSE,FALSE,FALSE,0.899,0.131,0.131557552,0.100799704,0.048161309,TF,0
FALSE,FALSE,FALSE,0.997,0.475,0.475753773,0.00028681,0.003096284,TF,0
TRUE,FALSE,FALSE,0.999,0.933,0.932824563,0.001155251,0.001607269,TF,0
FALSE,FALSE,FALSE,0.997,0.393,0.39374709,0.000994083,0.002385866,TF,0
FALSE,FALSE,FALSE,0.915,0.145,0.084474195,0.145775455,0.031067979,TI,1
FALSE,FALSE,FALSE,0.923,0.157,0.156216866,0.019070763,0.077814434,TF,0
FALSE,FALSE,FALSE,0.999,0.788,0.787872883,0.000457634,0.000923071,TF,0
FALSE,FALSE,FALSE,0.998,0.437,0.437918359,0.001365253,0.00267953,TF,0
FALSE,FALSE,FALSE,0.999,0.92,0.889558391,0.000580938,0.001088617,TF,0
FALSE,FALSE,TRUE,0.999,0.942,0.000733027,0.000389365,0.942988337,T-EV,2
FALSE,FALSE,FALSE,0.984,0.22,0.017617814,0.002529166,0.220381555,T-EV,2
FALSE,FALSE,FALSE,0.999,0.795,0.795113379,0.00068518,0.001243381,TF,0
FALSE,FALSE,FALSE,0.998,0.276,0.275831536,0.001207952,0.002928213,TF,0
FALSE,FALSE,FALSE,0.999,0.542,0.542470117,0.000683241,0.000928448,TF,0
FALSE,FALSE,FALSE,0.999,0.545,0.54443657,0.001605956,0.000277939,TF,0
FALSE,FALSE,FALSE,0.922,0.161,0.160690707,0.077941115,0.017620508,TF,0
FALSE,FALSE,FALSE,0.999,0.752,0.747610814,0.001174595,0.000903323,TF,0
FALSE,FALSE,FALSE,0.927,0.166,0.167365434,0.015865806,0.073341025,TF,0
FALSE,FALSE,FALSE,0.999,0.688,0.685024955,0.000267497,1.88E-05,TF,0
FALSE,FALSE,FALSE,0.998,0.892,0.894358029,0.001258873,0.000956936,TF,0
FALSE,FALSE,FALSE,0.999,0.55,0.550302851,0.001162507,0.001255661,TF,0
FALSE,FALSE,FALSE,0.999,0.496,0.496775532,0.00017358,0.001311186,TF,0
TRUE,FALSE,FALSE,0.999,0.872,0.83675078,0.00090861,0.000616833,TF,0
FALSE,FALSE,TRUE,0.999,0.978,0.000410853,0.001159217,0.978431423,T-EV,2
FALSE,FALSE,FALSE,0.997,0.264,0.264100145,0.001895698,0.001481393,TF,0
FALSE,FALSE,FALSE,0.998,0.398,0.398120379,0.000508489,0.00227834,TF,0
FALSE,FALSE,FALSE,0.994,0.245,0.246343942,0.002921753,0.005593348,TF,0
FALSE,FALSE,FALSE,0.889,0.121,0.121919961,0.111785039,0.047505109,TF,0
FALSE,FALSE,TRUE,0.999,0.945,0.001598473,0.000870456,0.943959957,T-EV,2
FALSE,FALSE,FALSE,0.998,0.3,0.300016462,0.000287072,0.002592899,TF,0
FALSE,FALSE,FALSE,0.997,0.426,0.426065394,0.001454234,0.003173337,TF,0
FALSE,FALSE,FALSE,0.983,0.22,0.220270393,0.001743967,0.017366318,TF,0
FALSE,FALSE,FALSE,0.998,0.763,0.762443774,3.13E-05,5.28E-05,TF,0
FALSE,FALSE,FALSE,0.998,0.585,0.584632956,0.000594764,0.000209419,TF,0
FALSE,FALSE,FALSE,1,0.782,0.78170939,0.000184502,0.001570105,TF,0
FALSE,FALSE,FALSE,0.994,0.248,0.24950866,0.001682525,0.004942386,TF,0
FALSE,FALSE,FALSE,0.999,0.672,0.677909412,7.37E-05,0.000592952,TF,0
FALSE,FALSE,FALSE,0.999,0.51,0.509009409,0.001275982,0.000450754,TF,0
FALSE,FALSE,FALSE,0.997,0.474,0.473538096,0.000193593,0.002338562,TF,0
FALSE,FALSE,FALSE,0.996,0.258,0.258630762,0.00232368,0.003523641,TF,0
FALSE,FALSE,FALSE,0.964,0.192,0.192867516,0.00261228,0.036759495,TF,0
FALSE,FALSE,FALSE,0.997,0.36,0.359221489,0.00093695,0.001700992,TF,0
FALSE,FALSE,FALSE,1,0.583,0.5813623,0.001453241,5.35E-05,TF,0
FALSE,FALSE,FALSE,0.995,0.25,0.249838617,0.002703068,0.005524937,TF,0
FALSE,FALSE,TRUE,0.999,0.979,0.001314967,0.001434963,0.97772745,T-EV,2
FALSE,FALSE,FALSE,0.988,0.228,0.227977705,0.002309408,0.011848959,TF,0
FALSE,FALSE,FALSE,0.985,0.223,0.223684469,0.002204428,0.015142124,TF,0
FALSE,FALSE,FALSE,0.998,0.497,0.496187364,0.000518464,0.000413119,TF,0
FALSE,FALSE,FALSE,0.934,0.18,0.179079601,0.065932687,0.004382755,TF,0
FALSE,FALSE,FALSE,0.998,0.299,0.29826748,0.001300594,0.003125851,TF,0
FALSE,FALSE,FALSE,0.997,0.303,0.303793495,0.00038777,0.00202747,TF,0
FALSE,FALSE,FALSE,0.998,0.389,0.387528457,0.002242562,0.000842803,TF,0
FALSE,FALSE,FALSE,0.994,0.242,0.243016509,0.001679956,0.006033061,TF,0
FALSE,FALSE,FALSE,0.998,0.392,0.391617121,0.000387252,0.002202242,TF,0
FALSE,FALSE,FALSE,0.999,0.884,0.912060646,0.000927783,0.001555393,TF,0
FALSE,FALSE,FALSE,0.994,0.245,0.245739683,0.003170436,0.004897658,TF,0
FALSE,FALSE,FALSE,0.999,0.737,0.728670296,0.001348776,0.00117032,TF,0
FALSE,TRUE,FALSE,0.999,0.981,0.000753168,0.981579768,0.00034152,TI,1
FALSE,FALSE,FALSE,0.968,0.208,0.208169128,0.001784689,0.031796603,TF,0
FALSE,FALSE,TRUE,0.999,0.966,0.000983127,0.000991339,0.965054876,T-EV,2
FALSE,FALSE,FALSE,0.888,0.122,0.121921233,0.111210744,0.0469282,TF,0
FALSE,FALSE,FALSE,0.997,0.265,0.264498161,0.002307768,0.000847032,TF,0
FALSE,FALSE,FALSE,0.975,0.213,0.212140553,0.003013927,0.025587412,TF,0
FALSE,FALSE,FALSE,0.998,0.321,0.320646624,0.001176009,0.002285852,TF,0
TRUE,FALSE,FALSE,0.999,0.917,0.836125535,0.001016155,0.000784088,TF,0
FALSE,FALSE,FALSE,0.998,0.265,0.264643594,0.001102137,0.002980982,TF,0
FALSE,FALSE,FALSE,0.999,0.786,0.00153198,0.000540316,0.786165477,T-EV,2
FALSE,FALSE,FALSE,0.999,0.867,0.836402778,0.000415466,0.00151072,TF,0
FALSE,FALSE,FALSE,0.956,0.192,0.192876459,0.002668644,0.044241283,TF,0
FALSE,FALSE,FALSE,1,0.716,0.715184386,0.001091918,0.000623623,TF,0
FALSE,FALSE,FALSE,0.997,0.398,0.398292317,0.000731921,0.002160526,TF,0
FALSE,FALSE,FALSE,0.999,0.662,0.662851471,0.000309602,0.00017061,TF,0
FALSE,FALSE,FALSE,0.997,0.384,0.384772979,0.000146554,0.002419902,TF,0
FALSE,FALSE,FALSE,0.998,0.611,0.611288884,0.000805848,0.000226743,TF,0
FALSE,FALSE,FALSE,1,0.521,0.520195501,0.000239446,0.001202179,TF,0
FALSE,FALSE,FALSE,0.969,0.208,0.207795788,0.002025716,0.031751179,TF,0
FALSE,FALSE,FALSE,0.911,0.136,0.136801425,0.046070925,0.089369344,TF,0
TRUE,FALSE,FALSE,0.999,0.913,0.899814496,0.000895698,0.001101676,TF,0
FALSE,FALSE,FALSE,0.998,0.382,0.381229706,0.000451666,0.002789621,TF,0
FALSE,FALSE,FALSE,0.999,0.613,0.611955687,0.001361618,0.000644725,TF,0
FALSE,FALSE,FALSE,0.935,0.174,0.176462479,0.067452369,0.043884241,TF,0
FALSE,FALSE,FALSE,0.9,0.135,0.135051787,0.067591642,0.099773486,TF,0
FALSE,FALSE,FALSE,0.925,0.162,0.075534993,0.161265074,0.015691132,TI,1
FALSE,FALSE,FALSE,0.999,0.501,0.000494608,0.000313852,0.501300703,T-EV,2
FALSE,TRUE,FALSE,1,0.981,0.000109143,0.982467706,0.0011309,TI,1
FALSE,FALSE,FALSE,0.997,0.426,0.426712074,0.001488518,0.002086165,TF,0
FALSE,FALSE,FALSE,0.998,0.317,0.316089614,0.000764355,0.001946715,TF,0
FALSE,FALSE,FALSE,0.999,0.746,0.748229348,0.000816022,0.001557641,TF,0
FALSE,FALSE,FALSE,0.889,0.127,0.111140284,0.124419654,0.060779162,TI,1
FALSE,FALSE,FALSE,0.999,0.697,0.69570642,0.000326167,0.001054864,TF,0
FALSE,FALSE,FALSE,0.997,0.372,0.372761652,0.000170381,0.002759163,TF,0
FALSE,FALSE,FALSE,1,0.896,0.912171381,0.001174649,0.00080564,TF,0
FALSE,FALSE,TRUE,0.999,0.959,0.001098288,0.001516841,0.958658498,T-EV,2
FALSE,FALSE,FALSE,0.997,0.481,0.481420129,4.02E-05,0.002946353,TF,0
TRUE,FALSE,FALSE,0.998,0.942,0.940998572,0.001336874,0.000617299,TF,0
FALSE,FALSE,FALSE,0.997,0.333,0.332649989,0.000641349,0.002658798,TF,0
FALSE,FALSE,TRUE,0.999,0.937,0.000691775,0.000226432,0.936552922,T-EV,2
FALSE,FALSE,FALSE,0.999,0.713,0.000182348,0.000316176,0.713332092,T-EV,2
FALSE,FALSE,FALSE,0.999,0.594,0.590561508,0.000216389,0.001158678,TF,0
FALSE,FALSE,FALSE,0.997,0.342,0.342077857,0.001365029,0.002921742,TF,0
FALSE,FALSE,FALSE,0.999,0.693,0.69178322,0.001218412,0.001471652,TF,0
FALSE,FALSE,FALSE,0.998,0.79,0.787915068,0.00090582,0.00108815,TF,0
FALSE,FALSE,FALSE,0.924,0.163,0.075416369,0.015410268,0.161031833,T-EV,2
FALSE,FALSE,FALSE,0.998,0.341,0.340151115,0.000873425,0.002357749,TF,0
FALSE,FALSE,FALSE,0.999,0.747,0.000156914,0.001328327,0.748006849,T-EV,2
FALSE,FALSE,FALSE,0.999,0.693,0.693064807,0.000397056,0.001194695,TF,0
FALSE,FALSE,FALSE,0.954,0.188,0.187900957,0.002429254,0.046166566,TF,0
FALSE,FALSE,FALSE,0.998,0.494,0.493528475,0.001175863,0.001587495,TF,0
FALSE,FALSE,TRUE,0.999,0.962,0.001418186,0.000813693,0.962514731,T-EV,2
FALSE,FALSE,TRUE,0.999,0.931,0.001223037,0.000915992,0.93114348,T-EV,2
FALSE,FALSE,FALSE,0.999,0.631,0.631721756,0.001023376,0.000328024,TF,0
FALSE,FALSE,FALSE,1,0.629,0.630375404,0.00148778,0.000565199,TF,0
FALSE,FALSE,FALSE,0.97,0.209,0.208066802,0.001924085,0.029003717,TF,0
FALSE,FALSE,FALSE,0.999,0.8,8.40E-05,0.000886325,0.799783508,T-EV,2
FALSE,FALSE,FALSE,0.998,0.34,0.340362313,0.001273111,0.002294858,TF,0
FALSE,FALSE,FALSE,0.998,0.894,0.859573201,0.000106563,0.00044887,TF,0
FALSE,FALSE,TRUE,0.999,0.966,0.000306543,0.001443124,0.96512182,T-EV,2
FALSE,FALSE,FALSE,0.999,0.687,0.684167777,0.000152113,0.000950441,TF,0
FALSE,FALSE,FALSE,0.934,0.175,0.17695565,0.065337721,0.043978859,TF,0
TRUE,FALSE,FALSE,0.999,0.947,0.946567405,0.000871297,0.001404674,TF,0
FALSE,FALSE,FALSE,0.999,0.789,0.788032709,0.001332813,0.000145103,TF,0
FALSE,FALSE,FALSE,0.998,0.496,0.496249176,0.000829338,0.001271606,TF,0
TRUE,FALSE,FALSE,1,0.936,0.936479178,0.000433442,0.000918202,TF,0
FALSE,FALSE,FALSE,0.999,0.504,0.504543676,0.001480194,0.000202837,TF,0
FALSE,FALSE,FALSE,0.999,0.596,0.598174741,0.001272064,0.001384371,TF,0
FALSE,FALSE,FALSE,0.999,0.707,0.707761923,0.001126938,0.000678298,TF,0
FALSE,TRUE,FALSE,0.999,0.943,0.001092706,0.942600102,0.001325089,TI,1
FALSE,FALSE,FALSE,0.998,0.467,0.46577979,0.00133212,0.002655823,TF,0
FALSE,FALSE,FALSE,1,0.785,0.784657241,0.000240282,0.000672855,TF,0
FALSE,FALSE,FALSE,0.997,0.323,0.322182646,0.000489105,0.0020374,TF,0
FALSE,FALSE,FALSE,0.997,0.32,0.318972168,0.00131144,0.002492267,TF,0
FALSE,FALSE,FALSE,0.999,0.714,0.713955436,0.001542675,0.001089822,TF,0
FALSE,FALSE,FALSE,0.999,0.795,0.794554158,0.001457863,0.000146243,TF,0
FALSE,FALSE,FALSE,0.999,0.595,0.593542561,0.000421326,0.000333553,TF,0
FALSE,FALSE,FALSE,0.998,0.414,0.414716902,0.001215649,0.002913894,TF,0
FALSE,FALSE,FALSE,0.999,0.818,0.817982127,0.000884268,0.000557164,TF,0
FALSE,FALSE,FALSE,0.999,0.715,0.71549889,0.001357197,0.001214811,TF,0
FALSE,FALSE,FALSE,0.974,0.21,0.209343491,0.001911635,0.025846187,TF,0
FALSE,FALSE,FALSE,0.989,0.234,0.010340775,0.002950936,0.233871049,T-EV,2
FALSE,FALSE,FALSE,0.936,0.177,0.179322952,0.065539539,0.003635901,TF,0
FALSE,FALSE,FALSE,0.999,0.772,0.77383851,0.001594455,0.000455649,TF,0
FALSE,FALSE,FALSE,0.989,0.234,0.234004162,0.002146663,0.010131598,TF,0
TRUE,FALSE,FALSE,0.999,0.865,0.868151759,0.000638204,0.001141089,TF,0
FALSE,FALSE,FALSE,0.999,0.565,0.565701973,0.000420696,0.001317831,TF,0
FALSE,FALSE,FALSE,0.999,0.892,0.846464031,0.001185996,6.53E-05,TF,0
FALSE,FALSE,FALSE,0.997,0.355,0.354975746,0.000280176,0.002426358,TF,0
FALSE,FALSE,FALSE,0.988,0.225,0.224885113,0.002719222,0.01228631,TF,0
FALSE,FALSE,FALSE,0.969,0.209,0.208707703,0.00288376,0.031332991,TF,0
FALSE,FALSE,FALSE,0.999,0.907,0.857773321,0.001137607,1.85E-05,TF,0
FALSE,FALSE,FALSE,0.999,0.811,0.813786598,0.001009749,0.000930234,TF,0
FALSE,FALSE,FALSE,0.998,0.341,0.341302068,0.001363722,0.001814304,TF,0
FALSE,FALSE,FALSE,0.969,0.208,0.209203909,0.002727488,0.03116768,TF,0
FALSE,TRUE,FALSE,0.999,0.994,0.000856692,0.993785815,0.001227834,TI,1
FALSE,FALSE,FALSE,0.91,0.14,0.139131919,0.087369642,0.043106833,TF,0
FALSE,FALSE,FALSE,0.997,0.296,0.294785057,0.001197127,0.002486104,TF,0
FALSE,FALSE,FALSE,1,0.794,0.794117387,0.000383739,0.001013758,TF,0
FALSE,FALSE,FALSE,0.915,0.146,0.145829356,0.03069301,0.085060972,TF,0
FALSE,FALSE,FALSE,0.989,0.235,0.23505872,0.001795454,0.010816198,TF,0
FALSE,FALSE,FALSE,0.997,0.466,0.466183165,0.00049568,0.002038839,TF,0
FALSE,FALSE,FALSE,0.934,0.175,0.175024805,0.006428245,0.067543693,TF,0
FALSE,FALSE,FALSE,0.935,0.176,0.176839609,0.004955198,0.065940096,TF,0
FALSE,FALSE,FALSE,0.889,0.126,0.111515196,0.1258217,0.059751063,TI,1
FALSE,FALSE,FALSE,0.998,0.301,0.302701093,0.001569883,0.002154931,TF,0
TRUE,FALSE,FALSE,0.999,0.932,0.932375609,0.000942689,0.000696674,TF,0
FALSE,FALSE,FALSE,0.997,0.389,0.388149363,0.000114289,0.002082113,TF,0
FALSE,FALSE,FALSE,0.998,0.53,0.530733285,0.001374462,0.00063896,TF,0
FALSE,FALSE,FALSE,0.999,0.795,0.795154072,0.001253137,0.000840128,TF,0
FALSE,FALSE,FALSE,0.999,0.587,0.586824864,0.000670084,0.000368201,TF,0
FALSE,TRUE,FALSE,0.999,0.973,0.001569771,0.973259251,0.001193427,TI,1
FALSE,FALSE,FALSE,0.998,0.448,0.448778758,0.001132121,0.002478441,TF,0
FALSE,FALSE,FALSE,0.997,0.311,0.310318975,0.00116934,0.002574599,TF,0
FALSE,FALSE,FALSE,0.997,0.473,0.473506239,0.000104916,0.001880343,TF,0
FALSE,FALSE,FALSE,0.91,0.141,0.139781507,0.087198388,0.042977619,TF,0
FALSE,FALSE,FALSE,0.998,0.83,0.898116481,0.00115731,0.000116234,TF,0
FALSE,FALSE,FALSE,0.999,0.524,0.524149261,0.00140982,0.001290477,TF,0
FALSE,FALSE,FALSE,0.889,0.125,0.11057868,0.122998995,0.060650025,TI,1
FALSE,FALSE,FALSE,0.969,0.209,0.208434883,0.031034106,0.0026328,TF,0
FALSE,FALSE,FALSE,0.916,0.143,0.14222299,0.084757031,0.030819704,TF,0
FALSE,FALSE,FALSE,0.998,0.546,0.547018138,0.000595116,0.000882744,TF,0